id;vessel_id;lat;lon;date;time
1;1;43.68012200911558;-1.5630597621319313;2023-09-24;09:00:00
2;1;43.63685969779794;-1.5799959636916237;2023-09-24;09:33:00
3;1;43.5935973864803;-1.596932165251316;2023-09-24;10:06:00
4;1;43.55500371985257;-1.6287668573683627;2023-09-24;10:39:00
5;1;43.516410053224845;-1.6606015494854094;2023-09-24;11:12:00
6;1;43.49498311335023;-1.71508491133105;2023-09-24;11:45:00
7;1;43.452129233601;-1.8240516350223313;2023-09-24;12:18:00
8;1;43.437769343292395;-1.882725678034862;2023-09-24;12:51:00
9;1;43.42340945298379;-1.9413997210473928;2023-09-24;13:24:00
10;1;43.409049562675186;-2.0000737640599233;2023-09-24;13:57:00
11;1;43.40396448391757;-2.061563764195712;2023-09-24;14:30:00
12;1;43.39887940515995;-2.123053764331501;2023-09-24;15:03:00
13;1;43.393794326402336;-2.1845437644672896;2023-09-24;16:36:00
